CustomerID,MovieID,Rating
user_16,movie_3,4
user_16,movie_36,4
user_16,movie_37,5
user_16,movie_41,3
user_16,movie_27,2
user_16,movie_20,1
user_16,movie_33,1
user_16,movie_47,3
user_16,movie_46,2
user_17,movie_21,3
user_17,movie_15,5
user_17,movie_4,2
user_17,movie_12,1
user_17,movie_33,1
user_17,movie_32,3
user_17,movie_39,1
user_17,movie_18,3
user_17,movie_36,1
user_17,movie_27,4
user_18,movie_15,5
user_18,movie_39,5
user_18,movie_4,2
user_18,movie_11,1
user_18,movie_6,1
user_18,movie_8,3
user_18,movie_24,1
user_18,movie_36,5
user_18,movie_46,5
user_18,movie_45,5
user_19,movie_8,4
user_19,movie_35,2
user_19,movie_13,3
user_19,movie_37,2
user_19,movie_46,2
user_19,movie_45,1
user_19,movie_24,4
user_19,movie_18,3
user_19,movie_23,1
user_19,movie_34,3
user_20,movie_20,4
user_20,movie_22,4
user_20,movie_39,4
user_20,movie_29,4
user_20,movie_9,5
user_20,movie_46,2
user_20,movie_26,1
user_20,movie_27,4
user_20,movie_23,4
user_20,movie_19,4
user_21,movie_8,5
user_21,movie_41,5
user_21,movie_22,2
user_21,movie_29,4
user_21,movie_6,5
user_21,movie_15,4
user_21,movie_32,4
user_21,movie_14,2
user_21,movie_9,1
user_21,movie_35,2
user_22,movie_24,4
user_22,movie_42,3
user_22,movie_5,5
user_22,movie_37,3
user_22,movie_39,3
user_22,movie_40,3
user_22,movie_30,3
user_22,movie_26,5
user_22,movie_49,4
user_22,movie_10,5
user_23,movie_27,3
user_23,movie_37,4
user_23,movie_35,4
user_23,movie_49,5
user_23,movie_39,1
user_23,movie_36,4
user_23,movie_21,2
user_23,movie_25,5
user_23,movie_6,5
user_23,movie_2,5
user_24,movie_18,3
user_24,movie_17,1
user_24,movie_14,3
user_24,movie_5,5
user_24,movie_27,3
user_24,movie_1,2
user_24,movie_20,1
user_24,movie_11,1
user_24,movie_46,2
user_24,movie_43,1
user_25,movie_9,3
user_25,movie_27,1
user_25,movie_40,1
user_25,movie_47,2
user_25,movie_46,3
user_25,movie_7,2
user_25,movie_22,3
user_25,movie_24,2
user_25,movie_25,3
user_25,movie_37,5
user_26,movie_29,2
user_26,movie_7,4
user_26,movie_3,2
user_26,movie_10,5
user_26,movie_39,4
user_26,movie_16,1
user_26,movie_36,4
user_26,movie_33,2
user_26,movie_8,5
user_26,movie_41,5
user_27,movie_13,4
user_27,movie_21,5
user_27,movie_29,2
user_27,movie_1,3
user_27,movie_22,1
user_27,movie_16,1
user_27,movie_14,1
user_27,movie_41,4
user_27,movie_40,3
user_27,movie_46,1
user_28,movie_26,5
user_28,movie_33,1
user_28,movie_8,2
user_28,movie_35,5
user_28,movie_2,4
user_28,movie_14,5
user_28,movie_42,1
user_28,movie_28,2
user_28,movie_43,4
user_28,movie_21,3
user_29,movie_22,3
user_29,movie_17,4
user_29,movie_38,3
user_29,movie_5,4
user_29,movie_18,5
user_29,movie_40,4
user_29,movie_28,1
user_29,movie_13,3
user_29,movie_32,1
user_29,movie_43,2
user_30,movie_30,4
user_30,movie_20,1
user_30,movie_13,4
user_30,movie_38,2
user_30,movie_15,3
user_30,movie_1,3
user_30,movie_39,5
user_30,movie_23,5
user_30,movie_12,3
user_30,movie_14,2
user_31,movie_1,5
user_31,movie_49,3
user_31,movie_30,2
user_31,movie_15,4
user_31,movie_28,2
user_31,movie_32,3
user_31,movie_41,2
user_31,movie_18,2
user_31,movie_43,1
user_31,movie_4,4
user_32,movie_26,4
user_32,movie_3,1
user_32,movie_8,5
user_32,movie_27,3
user_32,movie_16,2
user_32,movie_46,1
user_32,movie_48,3
user_32,movie_1,4
user_32,movie_20,5
user_32,movie_30,4
user_33,movie_40,1
user_33,movie_35,1
user_33,movie_24,3
user_33,movie_26,2
user_33,movie_17,2
user_33,movie_1,5
user_33,movie_9,1
user_33,movie_32,2
user_33,movie_44,5
user_33,movie_3,1
user_34,movie_41,2
user_34,movie_33,5
user_34,movie_17,1
user_34,movie_47,5
user_34,movie_8,1
user_34,movie_28,1
user_34,movie_26,2
user_34,movie_48,5
user_34,movie_37,2
user_34,movie_30,1
user_35,movie_12,1
user_35,movie_42,2
user_35,movie_49,4
user_35,movie_25,1
user_35,movie_47,3
user_35,movie_39,5
user_35,movie_44,4
user_35,movie_21,2
user_35,movie_13,1
user_35,movie_29,5
user_36,movie_3,5
user_36,movie_24,1
user_36,movie_26,3
user_36,movie_25,2
user_36,movie_9,5
user_36,movie_34,3
user_36,movie_21,5
user_36,movie_45,4
user_36,movie_42,3
user_36,movie_13,2
user_37,movie_6,2
user_37,movie_13,3
user_37,movie_21,4
user_37,movie_34,4
user_37,movie_18,2
user_37,movie_22,5
user_37,movie_5,3
user_37,movie_7,4
user_37,movie_19,1
user_37,movie_46,5
user_38,movie_28,4
user_38,movie_32,5
user_38,movie_37,3
user_38,movie_36,1
user_38,movie_27,5
user_38,movie_1,3
user_38,movie_17,5
user_38,movie_35,4
user_38,movie_48,3
user_38,movie_8,2
user_39,movie_43,5
user_39,movie_19,1
user_39,movie_9,1
user_39,movie_33,5
user_39,movie_35,2
user_39,movie_32,1
user_39,movie_48,2
user_39,movie_47,5
user_39,movie_7,4
user_39,movie_40,5
user_40,movie_48,2
user_40,movie_2,3
user_40,movie_15,2
user_40,movie_34,1
user_40,movie_32,2
user_40,movie_22,1
user_40,movie_8,2
user_40,movie_37,1
user_40,movie_21,5
user_40,movie_20,2
user_41,movie_49,3
user_41,movie_14,1
user_41,movie_27,5
user_41,movie_43,5
user_41,movie_34,5
user_41,movie_45,3
user_41,movie_22,1
user_41,movie_35,2
user_41,movie_42,4
user_41,movie_9,2
user_42,movie_38,4
user_42,movie_25,3
user_42,movie_8,2
user_42,movie_49,1
user_42,movie_11,3
user_42,movie_21,4
user_42,movie_40,1
user_42,movie_17,2
user_42,movie_37,2
user_42,movie_1,5
user_43,movie_13,1
user_43,movie_25,3
user_43,movie_48,2
user_43,movie_17,3
user_43,movie_5,2
user_43,movie_34,3
user_43,movie_24,5
user_43,movie_43,2
user_43,movie_35,2
user_43,movie_9,5
user_44,movie_15,5
user_44,movie_40,2
user_44,movie_16,5
user_44,movie_22,4
user_44,movie_47,2
user_44,movie_37,4
user_44,movie_14,4
user_44,movie_42,3
user_44,movie_35,1
user_44,movie_7,2
user_45,movie_4,2
user_45,movie_37,1
user_45,movie_34,4
user_45,movie_21,1
user_45,movie_20,3
user_45,movie_38,1
user_45,movie_12,3
user_45,movie_10,1
user_45,movie_23,1
user_45,movie_24,3
user_46,movie_13,5
user_46,movie_5,3
user_46,movie_45,3
user_46,movie_36,5
user_46,movie_9,5
user_46,movie_44,2
user_46,movie_4,3
user_46,movie_25,2
user_46,movie_47,1
user_46,movie_38,4
user_47,movie_22,3
user_47,movie_35,1
user_47,movie_30,2
user_47,movie_40,2
user_47,movie_25,4
user_47,movie_18,4
user_47,movie_3,2
user_47,movie_19,2
user_47,movie_28,2
user_47,movie_42,2
user_48,movie_2,1
user_48,movie_47,5
user_48,movie_46,1
user_48,movie_7,2
user_48,movie_36,5
user_48,movie_4,2
user_48,movie_45,3
user_48,movie_49,3
user_48,movie_3,2
user_48,movie_32,1
user_49,movie_21,5
user_49,movie_29,2
user_49,movie_12,3
user_49,movie_1,5
user_49,movie_32,4
user_49,movie_14,4
user_49,movie_3,1
user_49,movie_22,1
user_49,movie_11,4
user_49,movie_24,1
